5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed
13-01-2016 07:25,98,1,100
13-01-2016 07:30,92,1,100
13-01-2016 07:35,86,1,100
13-01-2016 07:40,84,1,100
13-01-2016 07:45,78,1,100
13-01-2016 07:50,82,1,100
13-01-2016 07:55,70,1,100
13-01-2016 08:00,90,1,100
13-01-2016 08:05,79,1,100
13-01-2016 08:10,75,1,100
13-01-2016 08:15,88,1,100
13-01-2016 08:20,83,1,100
13-01-2016 08:25,71,1,100
13-01-2016 08:30,71,1,100
13-01-2016 08:35,82,1,100
13-01-2016 08:40,74,1,100
13-01-2016 08:45,84,1,100
13-01-2016 08:50,71,1,100
13-01-2016 08:55,92,1,100
13-01-2016 09:00,87,1,100
13-01-2016 09:05,82,1,100
13-01-2016 09:10,117,1,100
13-01-2016 09:15,118,1,100
13-01-2016 09:20,113,1,100
13-01-2016 09:25,121,1,100
13-01-2016 09:30,125,1,100
13-01-2016 09:35,109,1,100
13-01-2016 09:40,112,1,100
13-01-2016 09:45,109,1,100
13-01-2016 09:50,105,1,100
13-01-2016 09:55,98,1,100
13-01-2016 10:00,100,1,100
13-01-2016 10:05,97,1,100
13-01-2016 10:10,121,1,100
13-01-2016 10:15,101,1,100
13-01-2016 10:20,111,1,100
13-01-2016 10:25,101,1,100
13-01-2016 10:30,109,1,100
13-01-2016 10:35,101,1,100
13-01-2016 10:40,111,1,100
13-01-2016 10:45,110,1,100
13-01-2016 10:50,98,1,100
13-01-2016 10:55,93,1,100
13-01-2016 11:00,86,1,100
13-01-2016 11:05,82,1,100
13-01-2016 11:10,111,1,100
13-01-2016 11:15,120,1,100
13-01-2016 11:20,113,1,100
13-01-2016 11:25,118,1,100
13-01-2016 11:30,121,1,100
13-01-2016 11:35,99,1,100
13-01-2016 11:40,100,1,100
13-01-2016 11:45,110,1,100
13-01-2016 11:50,109,1,100
13-01-2016 11:55,95,1,100
13-01-2016 12:00,83,1,100
13-01-2016 12:05,84,1,100
13-01-2016 12:10,83,1,100
13-01-2016 12:15,86,1,100
13-01-2016 12:20,114,1,100
13-01-2016 12:25,104,1,100
13-01-2016 12:30,100,1,100
13-01-2016 12:35,115,1,100
13-01-2016 12:40,105,1,100
13-01-2016 12:45,92,1,100
13-01-2016 12:50,89,1,100
13-01-2016 12:55,80,1,100
13-01-2016 13:00,78,1,100
13-01-2016 13:05,86,1,100
13-01-2016 13:10,90,1,100
13-01-2016 13:15,101,1,100
13-01-2016 13:20,88,1,100
13-01-2016 13:25,104,1,100
13-01-2016 13:30,81,1,100
13-01-2016 13:35,99,1,100
13-01-2016 13:40,100,1,100
13-01-2016 13:45,91,1,100
13-01-2016 13:50,102,1,100
13-01-2016 13:55,66,1,100
13-01-2016 14:00,97,1,100
13-01-2016 14:05,89,1,100
13-01-2016 14:10,93,1,100
13-01-2016 14:15,107,1,100
13-01-2016 14:20,89,1,100
13-01-2016 14:25,106,1,100
13-01-2016 14:30,97,1,100
13-01-2016 14:35,101,1,100
13-01-2016 14:40,102,1,100
13-01-2016 14:45,104,1,100
13-01-2016 14:50,113,1,100
13-01-2016 14:55,100,1,100
13-01-2016 15:00,94,1,100
13-01-2016 15:05,84,1,100
13-01-2016 15:10,94,1,100
13-01-2016 15:15,111,1,100
13-01-2016 15:20,117,1,100
13-01-2016 15:25,123,1,100
13-01-2016 15:30,91,1,100
13-01-2016 15:35,118,1,100
13-01-2016 15:40,106,1,100
13-01-2016 15:45,101,1,100
13-01-2016 15:50,93,1,100
13-01-2016 15:55,97,1,100
13-01-2016 16:00,97,1,100
13-01-2016 16:05,99,1,100
13-01-2016 16:10,115,1,100
13-01-2016 16:15,119,1,100
13-01-2016 16:20,112,1,100
13-01-2016 16:25,92,1,100
13-01-2016 16:30,107,1,100
13-01-2016 16:35,101,1,100
13-01-2016 16:40,105,1,100
13-01-2016 16:45,104,1,100
13-01-2016 16:50,96,1,100
13-01-2016 16:55,88,1,100
13-01-2016 17:00,105,1,100
13-01-2016 17:05,85,1,100
13-01-2016 17:10,94,1,100
13-01-2016 17:15,121,1,100
13-01-2016 17:20,112,1,100
13-01-2016 17:25,105,1,100
13-01-2016 17:30,96,1,100
13-01-2016 17:35,84,1,100
13-01-2016 17:40,88,1,100
13-01-2016 17:45,85,1,100
13-01-2016 17:50,69,1,100
13-01-2016 17:55,67,1,100
13-01-2016 18:00,88,1,100
13-01-2016 18:05,78,1,100
13-01-2016 18:10,64,1,100
13-01-2016 18:15,89,1,100
13-01-2016 18:20,86,1,100
13-01-2016 18:25,75,1,100
13-01-2016 18:30,73,1,100
13-01-2016 18:35,86,1,100
13-01-2016 18:40,87,1,100
13-01-2016 18:45,88,1,100
13-01-2016 18:50,73,1,100
13-01-2016 18:55,92,1,100
13-01-2016 19:00,74,1,100
13-01-2016 19:05,67,1,100
13-01-2016 19:10,75,1,100
13-01-2016 19:15,71,1,100
13-01-2016 19:20,65,1,100
13-01-2016 19:25,65,1,100
13-01-2016 19:30,51,1,100
13-01-2016 19:35,75,1,100
13-01-2016 19:40,63,1,100
13-01-2016 19:45,57,1,100
13-01-2016 19:50,66,1,100
13-01-2016 19:55,56,1,100
13-01-2016 20:00,57,1,100
13-01-2016 20:05,62,1,100
13-01-2016 20:10,46,1,100
13-01-2016 20:15,58,1,100
13-01-2016 20:20,56,1,100
13-01-2016 20:25,48,1,100
13-01-2016 20:30,45,1,100
13-01-2016 20:35,42,1,100
13-01-2016 20:40,46,1,100
13-01-2016 20:45,49,1,100
13-01-2016 20:50,50,1,100
13-01-2016 20:55,47,1,100
13-01-2016 21:00,38,1,100
13-01-2016 21:05,44,1,100
13-01-2016 21:10,53,1,100
13-01-2016 21:15,48,1,100
13-01-2016 21:20,46,1,100
13-01-2016 21:25,53,1,100
13-01-2016 21:30,45,1,100
13-01-2016 21:35,43,1,100
13-01-2016 21:40,41,1,100
13-01-2016 21:45,35,1,100
13-01-2016 21:50,32,1,100
13-01-2016 21:55,35,1,100
13-01-2016 22:00,34,1,100
13-01-2016 22:05,29,1,100
13-01-2016 22:10,27,1,100
13-01-2016 22:15,31,1,100
13-01-2016 22:20,36,1,100
13-01-2016 22:25,34,1,100
13-01-2016 22:30,32,1,100
13-01-2016 22:35,25,1,100
13-01-2016 22:40,29,1,100
13-01-2016 22:45,26,1,100
13-01-2016 22:50,21,1,100
13-01-2016 22:55,16,1,100
13-01-2016 23:00,15,1,100
13-01-2016 23:05,16,1,100
13-01-2016 23:10,17,1,100
13-01-2016 23:15,22,1,100
13-01-2016 23:20,17,1,100
13-01-2016 23:25,13,1,100
13-01-2016 23:30,12,1,100
13-01-2016 23:35,9,1,100
13-01-2016 23:40,19,1,100
13-01-2016 23:45,14,1,100
13-01-2016 23:50,11,1,100
13-01-2016 23:55,13,1,100
14-01-2016 00:00,9,1,100
14-01-2016 00:05,13,1,100
14-01-2016 00:10,8,1,100
14-01-2016 00:15,6,1,100
14-01-2016 00:20,6,1,100
14-01-2016 00:25,7,1,100
14-01-2016 00:30,7,1,100
14-01-2016 00:35,10,1,100
14-01-2016 00:40,7,1,100
14-01-2016 00:45,7,1,100
14-01-2016 00:50,5,1,100
14-01-2016 00:55,7,1,100
14-01-2016 01:00,2,1,100
14-01-2016 01:05,8,1,100
14-01-2016 01:10,2,1,100
14-01-2016 01:15,6,1,100
14-01-2016 01:20,3,1,100
14-01-2016 01:25,5,1,100
14-01-2016 01:30,7,1,100
14-01-2016 01:35,4,1,100
14-01-2016 01:40,5,1,100
14-01-2016 01:45,3,1,100
14-01-2016 01:50,3,1,100
14-01-2016 01:55,3,1,100
14-01-2016 02:00,5,1,100
14-01-2016 02:05,3,1,100
14-01-2016 02:10,9,1,100
14-01-2016 02:15,3,1,100
14-01-2016 02:20,4,1,100
14-01-2016 02:25,3,1,100
14-01-2016 02:30,5,1,100
14-01-2016 02:35,3,1,100
14-01-2016 02:40,3,1,100
14-01-2016 02:45,3,1,100
14-01-2016 02:50,5,1,100
14-01-2016 02:55,3,1,100
14-01-2016 03:00,2,1,100
14-01-2016 03:05,5,1,100
14-01-2016 03:10,5,1,100
14-01-2016 03:15,3,1,100
14-01-2016 03:20,2,1,100
14-01-2016 03:25,4,1,100
14-01-2016 03:30,5,1,100
14-01-2016 03:35,5,1,100
14-01-2016 03:40,3,1,100
14-01-2016 03:45,10,1,100
14-01-2016 03:50,4,1,100
14-01-2016 03:55,4,1,100
14-01-2016 04:00,8,1,100
14-01-2016 04:05,12,1,100
14-01-2016 04:10,21,1,100
14-01-2016 04:15,9,1,100
14-01-2016 04:20,13,1,100
14-01-2016 04:25,17,1,100
14-01-2016 04:30,21,1,100
14-01-2016 04:35,25,1,100
14-01-2016 04:40,22,1,100
14-01-2016 04:45,39,1,100
14-01-2016 04:50,47,1,100
14-01-2016 04:55,42,1,100
14-01-2016 05:00,46,1,100
14-01-2016 05:05,50,1,100
14-01-2016 05:10,69,1,100
14-01-2016 05:15,48,1,100
14-01-2016 05:20,67,1,100
14-01-2016 05:25,63,1,100
14-01-2016 05:30,84,1,100
14-01-2016 05:35,88,1,100
14-01-2016 05:40,101,1,100
14-01-2016 05:45,116,1,100
14-01-2016 05:50,86,1,100
14-01-2016 05:55,86,1,100
14-01-2016 06:00,87,1,100
14-01-2016 06:05,104,1,100
14-01-2016 06:10,119,1,100
14-01-2016 06:15,135,1,100
14-01-2016 06:20,136,1,100
14-01-2016 06:25,130,1,100
14-01-2016 06:30,146,1,100
14-01-2016 06:35,147,1,100
14-01-2016 06:40,159,1,100
14-01-2016 06:45,167,1,100
14-01-2016 06:50,154,1,100
14-01-2016 06:55,148,1,100
14-01-2016 07:00,156,1,100
14-01-2016 07:05,136,1,100
14-01-2016 07:10,137,1,100
14-01-2016 07:15,138,1,100
14-01-2016 07:20,144,1,100
14-01-2016 07:25,115,1,100
14-01-2016 07:30,97,1,100
14-01-2016 07:35,92,1,100
14-01-2016 07:40,82,1,100
14-01-2016 07:45,73,1,100
14-01-2016 07:50,83,1,100
14-01-2016 07:55,75,1,100
14-01-2016 08:00,78,1,100
14-01-2016 08:05,103,1,100
14-01-2016 08:10,83,1,100
14-01-2016 08:15,88,1,100
14-01-2016 08:20,96,1,100
14-01-2016 08:25,93,1,100
14-01-2016 08:30,85,1,100
14-01-2016 08:35,95,1,100
14-01-2016 08:40,81,1,100
14-01-2016 08:45,94,1,100
14-01-2016 08:50,91,1,100
14-01-2016 08:55,96,1,100
14-01-2016 09:00,89,1,100
14-01-2016 09:05,108,1,100
14-01-2016 09:10,99,1,100
14-01-2016 09:15,105,1,100
14-01-2016 09:20,112,1,100
14-01-2016 09:25,115,1,100
14-01-2016 09:30,132,1,100
14-01-2016 09:35,128,1,100
14-01-2016 09:40,130,1,100
14-01-2016 09:45,125,1,100
14-01-2016 09:50,111,1,100
14-01-2016 09:55,125,1,100
14-01-2016 10:00,110,1,100
14-01-2016 10:05,103,1,100
14-01-2016 10:10,110,1,100
14-01-2016 10:15,116,1,100
14-01-2016 10:20,106,1,100
14-01-2016 10:25,122,1,100
14-01-2016 10:30,118,1,100
14-01-2016 10:35,116,1,100
14-01-2016 10:40,112,1,100
14-01-2016 10:45,113,1,100
14-01-2016 10:50,100,1,100
14-01-2016 10:55,106,1,100
14-01-2016 11:00,88,1,100
14-01-2016 11:05,99,1,100
14-01-2016 11:10,101,1,100
14-01-2016 11:15,104,1,100
14-01-2016 11:20,124,1,100
14-01-2016 11:25,107,1,100
14-01-2016 11:30,113,1,100
14-01-2016 11:35,119,1,100
14-01-2016 11:40,106,1,100
14-01-2016 11:45,111,1,100
14-01-2016 11:50,99,1,100
14-01-2016 11:55,91,1,100
14-01-2016 12:00,103,1,100
14-01-2016 12:05,90,1,100
14-01-2016 12:10,77,1,100
14-01-2016 12:15,99,1,100
14-01-2016 12:20,92,1,100
14-01-2016 12:25,93,1,100
14-01-2016 12:30,82,1,100
14-01-2016 12:35,107,1,100
14-01-2016 12:40,104,1,100
14-01-2016 12:45,98,1,100
14-01-2016 12:50,93,1,100
14-01-2016 12:55,80,1,100
14-01-2016 13:00,96,1,100
14-01-2016 13:05,95,1,100
14-01-2016 13:10,87,1,100
14-01-2016 13:15,93,1,100
14-01-2016 13:20,110,1,100
14-01-2016 13:25,101,1,100
14-01-2016 13:30,100,1,100
14-01-2016 13:35,103,1,100
14-01-2016 13:40,99,1,100
14-01-2016 13:45,120,1,100
14-01-2016 13:50,86,1,100
14-01-2016 13:55,94,1,100
14-01-2016 14:00,89,1,100
14-01-2016 14:05,95,1,100
14-01-2016 14:10,94,1,100
14-01-2016 14:15,103,1,100
14-01-2016 14:20,119,1,100
14-01-2016 14:25,107,1,100
14-01-2016 14:30,96,1,100
14-01-2016 14:35,94,1,100
14-01-2016 14:40,94,1,100
14-01-2016 14:45,97,1,100
14-01-2016 14:50,83,1,100
14-01-2016 14:55,104,1,100
14-01-2016 15:00,107,1,100
14-01-2016 15:05,112,1,100
14-01-2016 15:10,89,1,100
14-01-2016 15:15,103,1,100
14-01-2016 15:20,121,1,100
14-01-2016 15:25,109,1,100
14-01-2016 15:30,91,1,100
14-01-2016 15:35,121,1,100
14-01-2016 15:40,115,1,100
14-01-2016 15:45,105,1,100
14-01-2016 15:50,103,1,100
14-01-2016 15:55,86,1,100
14-01-2016 16:00,106,1,100
14-01-2016 16:05,104,1,100
14-01-2016 16:10,85,1,100
14-01-2016 16:15,94,1,100
14-01-2016 16:20,98,1,100
14-01-2016 16:25,93,1,100
14-01-2016 16:30,90,1,100
14-01-2016 16:35,96,1,100
14-01-2016 16:40,111,1,100
14-01-2016 16:45,100,1,100
14-01-2016 16:50,85,1,100
14-01-2016 16:55,83,1,100
14-01-2016 17:00,99,1,100
14-01-2016 17:05,93,1,100
14-01-2016 17:10,102,1,100
14-01-2016 17:15,110,1,100
14-01-2016 17:20,112,1,100
14-01-2016 17:25,103,1,100
14-01-2016 17:30,88,1,100
14-01-2016 17:35,77,1,100
14-01-2016 17:40,76,1,100
14-01-2016 17:45,104,1,100
14-01-2016 17:50,92,1,100
14-01-2016 17:55,85,1,100
14-01-2016 18:00,64,1,100
14-01-2016 18:05,77,1,100
14-01-2016 18:10,83,1,100
14-01-2016 18:15,83,1,100
14-01-2016 18:20,91,1,100
14-01-2016 18:25,79,1,100
14-01-2016 18:30,85,1,100
14-01-2016 18:35,73,1,100
14-01-2016 18:40,81,1,100
14-01-2016 18:45,82,1,100
14-01-2016 18:50,81,1,100
14-01-2016 18:55,60,1,100
14-01-2016 19:00,74,1,100
14-01-2016 19:05,73,1,100
14-01-2016 19:10,79,1,100
14-01-2016 19:15,74,1,100
14-01-2016 19:20,80,1,100
14-01-2016 19:25,76,1,100
14-01-2016 19:30,77,1,100
14-01-2016 19:35,68,1,100
14-01-2016 19:40,83,1,100
14-01-2016 19:45,67,1,100
14-01-2016 19:50,61,1,100
14-01-2016 19:55,47,1,100
14-01-2016 20:00,67,1,100
14-01-2016 20:05,55,1,100
14-01-2016 20:10,67,1,100
14-01-2016 20:15,62,1,100
14-01-2016 20:20,63,1,100
14-01-2016 20:25,72,1,100
14-01-2016 20:30,43,1,100
14-01-2016 20:35,53,1,100
14-01-2016 20:40,49,1,100
14-01-2016 20:45,64,1,100
14-01-2016 20:50,46,1,100
14-01-2016 20:55,54,1,100
14-01-2016 21:00,51,1,100
14-01-2016 21:05,39,1,100
14-01-2016 21:10,45,1,100
14-01-2016 21:15,59,1,100
14-01-2016 21:20,45,1,100
14-01-2016 21:25,49,1,100
14-01-2016 21:30,40,1,100
14-01-2016 21:35,40,1,100
14-01-2016 21:40,37,1,100
14-01-2016 21:45,35,1,100
14-01-2016 21:50,36,1,100
14-01-2016 21:55,38,1,100
14-01-2016 22:00,41,1,100
14-01-2016 22:05,29,1,100
14-01-2016 22:10,35,1,100
14-01-2016 22:15,42,1,100
14-01-2016 22:20,36,1,100
14-01-2016 22:25,37,1,100
14-01-2016 22:30,22,1,100
14-01-2016 22:35,32,1,100
14-01-2016 22:40,19,1,100
14-01-2016 22:45,23,1,100
14-01-2016 22:50,20,1,100
14-01-2016 22:55,21,1,100
14-01-2016 23:00,21,1,100
14-01-2016 23:05,23,1,100
14-01-2016 23:10,17,1,100
14-01-2016 23:15,17,1,100
14-01-2016 23:20,20,1,100
14-01-2016 23:25,19,1,100
14-01-2016 23:30,19,1,100
14-01-2016 23:35,8,1,100
14-01-2016 23:40,17,1,100
14-01-2016 23:45,20,1,100
14-01-2016 23:50,11,1,100
14-01-2016 23:55,10,1,100
15-01-2016 00:00,13,1,100
15-01-2016 00:05,12,1,100
15-01-2016 00:10,9,1,100
15-01-2016 00:15,9,1,100
15-01-2016 00:20,10,1,100
15-01-2016 00:25,7,1,100
15-01-2016 00:30,9,1,100
15-01-2016 00:35,7,1,100
15-01-2016 00:40,11,1,100
15-01-2016 00:45,13,1,100
15-01-2016 00:50,10,1,100
15-01-2016 00:55,9,1,100
15-01-2016 01:00,9,1,100
15-01-2016 01:05,5,1,100
15-01-2016 01:10,4,1,100
15-01-2016 01:15,8,1,100
15-01-2016 01:20,4,1,100
15-01-2016 01:25,3,1,100
15-01-2016 01:30,3,1,100
15-01-2016 01:35,2,1,100
15-01-2016 01:40,5,1,100
15-01-2016 01:45,1,1,100
15-01-2016 01:50,4,1,100
15-01-2016 01:55,5,1,100
15-01-2016 02:00,8,1,100
15-01-2016 02:05,4,1,100
15-01-2016 02:10,3,1,100
15-01-2016 02:15,2,1,100
15-01-2016 02:20,4,1,100
15-01-2016 02:25,5,1,100
15-01-2016 02:30,6,1,100
15-01-2016 02:35,6,1,100
15-01-2016 02:40,8,1,100
15-01-2016 02:45,6,1,100
15-01-2016 02:50,5,1,100
15-01-2016 02:55,6,1,100
15-01-2016 03:00,7,1,100
15-01-2016 03:05,2,1,100
15-01-2016 03:10,6,1,100
15-01-2016 03:15,5,1,100
15-01-2016 03:20,2,1,100
15-01-2016 03:25,4,1,100
15-01-2016 03:30,2,1,100
15-01-2016 03:35,6,1,100
15-01-2016 03:40,8,1,100
15-01-2016 03:45,6,1,100
15-01-2016 03:50,6,1,100
15-01-2016 03:55,8,1,100
15-01-2016 04:00,3,1,100
15-01-2016 04:05,10,1,100
15-01-2016 04:10,17,1,100
15-01-2016 04:15,17,1,100
15-01-2016 04:20,10,1,100
15-01-2016 04:25,11,1,100
15-01-2016 04:30,14,1,100
15-01-2016 04:35,16,1,100
15-01-2016 04:40,33,1,100
15-01-2016 04:45,31,1,100
15-01-2016 04:50,38,1,100
15-01-2016 04:55,31,1,100
15-01-2016 05:00,34,1,100
15-01-2016 05:05,47,1,100
15-01-2016 05:10,46,1,100
15-01-2016 05:15,50,1,100
15-01-2016 05:20,54,1,100
15-01-2016 05:25,60,1,100
15-01-2016 05:30,67,1,100
15-01-2016 05:35,82,1,100
15-01-2016 05:40,86,1,100
15-01-2016 05:45,74,1,100
15-01-2016 05:50,82,1,100
15-01-2016 05:55,80,1,100
15-01-2016 06:00,98,1,100
15-01-2016 06:05,103,1,100
15-01-2016 06:10,118,1,100
15-01-2016 06:15,117,1,100
15-01-2016 06:20,122,1,100
15-01-2016 06:25,120,1,100
15-01-2016 06:30,139,1,100
15-01-2016 06:35,150,1,100
15-01-2016 06:40,153,1,100
15-01-2016 06:45,150,1,100
15-01-2016 06:50,143,1,100
15-01-2016 06:55,151,1,100
15-01-2016 07:00,158,1,100
15-01-2016 07:05,140,1,100
15-01-2016 07:10,143,1,100
15-01-2016 07:15,128,1,100
15-01-2016 07:20,124,1,100
15-01-2016 07:25,113,1,100
15-01-2016 07:30,120,1,100
15-01-2016 07:35,95,1,100
15-01-2016 07:40,90,1,100
15-01-2016 07:45,82,1,100
15-01-2016 07:50,83,1,100
15-01-2016 07:55,89,1,100
15-01-2016 08:00,94,1,100
15-01-2016 08:05,91,1,100
15-01-2016 08:10,98,1,100
15-01-2016 08:15,97,1,100
15-01-2016 08:20,93,1,100
15-01-2016 08:25,86,1,100
15-01-2016 08:30,84,1,100
15-01-2016 08:35,94,1,100
15-01-2016 08:40,91,1,100
15-01-2016 08:45,96,1,100
15-01-2016 08:50,85,1,100
15-01-2016 08:55,99,1,100
15-01-2016 09:00,86,1,100
15-01-2016 09:05,102,1,100
15-01-2016 09:10,98,1,100
15-01-2016 09:15,114,1,100
15-01-2016 09:20,119,1,100
15-01-2016 09:25,114,1,100
15-01-2016 09:30,117,1,100
15-01-2016 09:35,124,1,100
15-01-2016 09:40,116,1,100
15-01-2016 09:45,118,1,100
15-01-2016 09:50,106,1,100
15-01-2016 09:55,101,1,100
15-01-2016 10:00,110,1,100
15-01-2016 10:05,112,1,100
15-01-2016 10:10,105,1,100
15-01-2016 10:15,102,1,100
15-01-2016 10:20,111,1,100
15-01-2016 10:25,125,1,100
15-01-2016 10:30,109,1,100
15-01-2016 10:35,105,1,100
15-01-2016 10:40,125,1,100
15-01-2016 10:45,117,1,100
15-01-2016 10:50,98,1,100
15-01-2016 10:55,108,1,100
15-01-2016 11:00,106,1,100
15-01-2016 11:05,119,1,100
15-01-2016 11:10,102,1,100
15-01-2016 11:15,79,1,100
15-01-2016 11:20,109,1,100
15-01-2016 11:25,89,1,100
15-01-2016 11:30,105,1,100
15-01-2016 11:35,126,1,100
15-01-2016 11:40,105,1,100
15-01-2016 11:45,118,1,100
15-01-2016 11:50,121,1,100
15-01-2016 11:55,105,1,100
15-01-2016 12:00,107,1,100
15-01-2016 12:05,83,1,100
15-01-2016 12:10,116,1,100
15-01-2016 12:15,106,1,100
15-01-2016 12:20,104,1,100
15-01-2016 12:25,115,1,100
15-01-2016 12:30,117,1,100
15-01-2016 12:35,106,1,100
15-01-2016 12:40,96,1,100
15-01-2016 12:45,109,1,100
15-01-2016 12:50,118,1,100
15-01-2016 12:55,87,1,100
15-01-2016 13:00,129,1,100
15-01-2016 13:05,104,1,100
15-01-2016 13:10,92,1,100
15-01-2016 13:15,108,1,100
15-01-2016 13:20,124,1,100
15-01-2016 13:25,110,1,100
15-01-2016 13:30,109,1,100
15-01-2016 13:35,100,1,100
15-01-2016 13:40,102,1,100
15-01-2016 13:45,104,1,100
15-01-2016 13:50,118,1,100
15-01-2016 13:55,121,1,100
15-01-2016 14:00,116,1,100
15-01-2016 14:05,119,1,100
15-01-2016 14:10,102,1,100
15-01-2016 14:15,101,1,100
15-01-2016 14:20,114,1,100
15-01-2016 14:25,101,1,100
15-01-2016 14:30,79,1,100
15-01-2016 14:35,86,1,100
15-01-2016 14:40,113,1,100
15-01-2016 14:45,113,1,100
15-01-2016 14:50,115,1,100
15-01-2016 14:55,104,1,100
15-01-2016 15:00,123,1,100
15-01-2016 15:05,115,1,100
15-01-2016 15:10,98,1,100
15-01-2016 15:15,90,1,100
15-01-2016 15:20,117,1,100
15-01-2016 15:25,101,1,100
15-01-2016 15:30,92,1,100
15-01-2016 15:35,114,1,100
15-01-2016 15:40,95,1,100
15-01-2016 15:45,115,1,100
15-01-2016 15:50,104,1,100
15-01-2016 15:55,99,1,100
15-01-2016 16:00,110,1,100
15-01-2016 16:05,109,1,100
15-01-2016 16:10,91,1,100
15-01-2016 16:15,98,1,100
15-01-2016 16:20,94,1,100
15-01-2016 16:25,97,1,100
15-01-2016 16:30,99,1,100
15-01-2016 16:35,98,1,100
15-01-2016 16:40,87,1,100
15-01-2016 16:45,93,1,100
15-01-2016 16:50,82,1,100
15-01-2016 16:55,87,1,100
15-01-2016 17:00,101,1,100
15-01-2016 17:05,83,1,100
15-01-2016 17:10,94,1,100
15-01-2016 17:15,104,1,100
15-01-2016 17:20,86,1,100
15-01-2016 17:25,86,1,100
15-01-2016 17:30,82,1,100
15-01-2016 17:35,87,1,100
15-01-2016 17:40,103,1,100
15-01-2016 17:45,83,1,100
15-01-2016 17:50,83,1,100
15-01-2016 17:55,87,1,100
15-01-2016 18:00,63,1,100
15-01-2016 18:05,84,1,100
15-01-2016 18:10,73,1,100
15-01-2016 18:15,77,1,100
15-01-2016 18:20,83,1,100
15-01-2016 18:25,87,1,100
15-01-2016 18:30,78,1,100
15-01-2016 18:35,81,1,100
15-01-2016 18:40,73,1,100
15-01-2016 18:45,84,1,100
15-01-2016 18:50,92,1,100
15-01-2016 18:55,89,1,100
15-01-2016 19:00,95,1,100
15-01-2016 19:05,119,1,100
15-01-2016 19:10,101,1,100
15-01-2016 19:15,94,1,100
15-01-2016 19:20,88,1,100
15-01-2016 19:25,95,1,100
15-01-2016 19:30,93,1,100
15-01-2016 19:35,82,1,100
15-01-2016 19:40,77,1,100
15-01-2016 19:45,86,1,100
15-01-2016 19:50,74,1,100
15-01-2016 19:55,72,1,100
15-01-2016 20:00,72,1,100
15-01-2016 20:05,74,1,100
15-01-2016 20:10,67,1,100
15-01-2016 20:15,67,1,100
15-01-2016 20:20,59,1,100
15-01-2016 20:25,63,1,100
15-01-2016 20:30,63,1,100
15-01-2016 20:35,57,1,100
15-01-2016 20:40,51,1,100
15-01-2016 20:45,52,1,100
15-01-2016 20:50,54,1,100
15-01-2016 20:55,49,1,100
15-01-2016 21:00,46,1,100
15-01-2016 21:05,56,1,100
15-01-2016 21:10,60,1,100
15-01-2016 21:15,50,1,100
15-01-2016 21:20,49,1,100
15-01-2016 21:25,43,1,100
15-01-2016 21:30,48,1,100
15-01-2016 21:35,53,1,100
15-01-2016 21:40,52,1,100
15-01-2016 21:45,41,1,100
15-01-2016 21:50,45,1,100
15-01-2016 21:55,47,1,100
15-01-2016 22:00,35,1,100
15-01-2016 22:05,37,1,100
15-01-2016 22:10,38,1,100
15-01-2016 22:15,46,1,100
15-01-2016 22:20,59,1,100
15-01-2016 22:25,44,1,100
15-01-2016 22:30,36,1,100
15-01-2016 22:35,40,1,100
15-01-2016 22:40,28,1,100
15-01-2016 22:45,38,1,100
15-01-2016 22:50,23,1,100
15-01-2016 22:55,29,1,100
15-01-2016 23:00,20,1,100
15-01-2016 23:05,31,1,100
15-01-2016 23:10,23,1,100
15-01-2016 23:15,27,1,100
15-01-2016 23:20,28,1,100
15-01-2016 23:25,22,1,100
15-01-2016 23:30,25,1,100
15-01-2016 23:35,21,1,100
15-01-2016 23:40,33,1,100
15-01-2016 23:45,31,1,100
15-01-2016 23:50,18,1,100
15-01-2016 23:55,19,1,100
22-01-2016 00:00,13,1,100
22-01-2016 00:05,20,1,100
22-01-2016 00:10,7,1,100
22-01-2016 00:15,8,1,100
22-01-2016 00:20,6,1,100
22-01-2016 00:25,5,1,100
22-01-2016 00:30,5,1,100
22-01-2016 00:35,10,1,100
22-01-2016 00:40,12,1,100
22-01-2016 00:45,9,1,100
22-01-2016 00:50,11,1,100
22-01-2016 00:55,7,1,100
22-01-2016 01:00,8,1,100
22-01-2016 01:05,5,1,100
22-01-2016 01:10,5,1,100
22-01-2016 01:15,7,1,100
22-01-2016 01:20,8,1,100
22-01-2016 01:25,4,1,100
22-01-2016 01:30,0,1,100
22-01-2016 01:35,7,1,100
22-01-2016 01:40,8,1,100
22-01-2016 01:45,8,1,100
22-01-2016 01:50,8,1,100
22-01-2016 01:55,5,1,100
22-01-2016 02:00,3,1,100
22-01-2016 02:05,5,1,100
22-01-2016 02:10,1,1,100
22-01-2016 02:15,7,1,100
22-01-2016 02:20,1,1,100
22-01-2016 02:25,2,1,100
22-01-2016 02:30,4,1,100
22-01-2016 02:35,4,1,100
22-01-2016 02:40,4,1,100
22-01-2016 02:45,5,1,100
22-01-2016 02:50,7,1,100
22-01-2016 02:55,3,1,100
22-01-2016 03:00,2,1,100
22-01-2016 03:05,4,1,100
22-01-2016 03:10,4,1,100
22-01-2016 03:15,4,1,100
22-01-2016 03:20,6,1,100
22-01-2016 03:25,5,1,100
22-01-2016 03:30,7,1,100
22-01-2016 03:35,14,1,100
22-01-2016 03:40,6,1,100
22-01-2016 03:45,8,1,100
